,BARRIO,CODIGOPOSTAL,DENOMINACION,DISTRITO,LATITUD,LONGITUD,TIPOTRANSPORTE,BARRIO_NOMBRE,DISTRITO_NOMBRE
215,215.0,28042.0,MONCLOA,21.0,40.43502351519558,-3.7194506192406966,Metro,Corralejos,Barajas
216,208.0,28027.0,MANOTERAS,20.0,40.4768742266936,-3.6628954758911214,Metro,Salvador,San Blas - Canillejas
217,208.0,28027.0,CONGOSTO,20.0,40.37238237036665,-3.6188413501245416,Metro,Salvador,San Blas - Canillejas
218,208.0,28027.0,BARAJAS,20.0,40.475774163830884,-3.582527909796368,Metro,Salvador,San Blas - Canillejas
219,205.0,28022.0,PACIFICO,20.0,40.402071738555954,-3.673856038411888,Metro,Rosas,San Blas - Canillejas
220,126.0,28026.0,HOSPITAL SEVERO OCHOA,12.0,40.321770270088294,-3.7679730473046176,Metro,ZofÃ­o,Usera
221,86.0,28050.0,PUERTA DEL SUR,8.0,40.34543086550063,-3.81248917974568,Metro,Valverde,Fuencarral - El Pardo
222,86.0,28050.0,REYES CATOLICOS,8.0,40.55037483366552,-3.623399410442023,Metro,Valverde,Fuencarral - El Pardo
223,182.0,28031.0,MANUEL DE FALLA,18.0,40.55047998089715,-3.6468794495056858,Metro,Santa Eugenia,Villa de Vallecas
224,145.0,28030.0,LA GRANJA,14.0,40.52759962236235,-3.6585920871380373,Metro,FontarrÃ³n,Moratalaz
225,145.0,28030.0,HOSPITAL INFANTA SOFIA,14.0,40.55976944819609,-3.611454733842193,Metro,FontarrÃ³n,Moratalaz
226,145.0,28030.0,REPUBLICA ARGENTINA,14.0,40.443794564490005,-3.6840618670570495,Metro,FontarrÃ³n,Moratalaz
227,94.0,28039.0,NUEVOS MINISTERIOS,9.0,40.446552669988414,-3.6924055923449774,Metro,Valdezarza,Moncloa - Aravaca
228,94.0,28035.0,CHAMARTIN,9.0,40.47202685297345,-3.682590109403099,Metro,Valdezarza,Moncloa - Aravaca
229,23.0,28045.0,VICALVARO,2.0,40.40421591640344,-3.608858826006202,Metro,Chopera,Arganzuela
230,135.0,28038.0,COSLADA CENTRAL,13.0,40.423736205977725,-3.561192349499656,Metro,Portazgo,Puente de Vallecas
231,54.0,28016.0,BARRIO DE LA CONCEPCION,5.0,40.439099399993054,-3.6520040012947503,Metro,HispanoamÃ©rica,ChamartÃ­n
232,55.0,28016.0,ANTON MARTIN,5.0,40.412463565690004,-3.6993729633448895,Metro,Nueva EspaÃ±a,ChamartÃ­n
233,55.0,28016.0,ALONSO CANO,5.0,40.438375376110436,-3.6992456432372576,Metro,Nueva EspaÃ±a,ChamartÃ­n
234,55.0,28016.0,FRANCOS RODRIGUEZ,5.0,40.45648182077827,-3.712386672198295,Metro,Nueva EspaÃ±a,ChamartÃ­n
235,54.0,28016.0,ANTONIO MACHADO,5.0,40.47021772039073,-3.717694855241223,Metro,HispanoamÃ©rica,ChamartÃ­n
236,54.0,28016.0,ARGANDA DEL REY,5.0,40.303669277437,-3.4475189607806493,Metro,HispanoamÃ©rica,ChamartÃ­n
237,44.0,28028.0,BARRIO DEL PILAR,4.0,40.47688906880558,-3.7031645038417564,Metro,Guindalera,Salamanca
238,155.0,28027.0,CUATRO VIENTOS,15.0,40.377706888769715,-3.791515199873567,Metro,San Pascual,Ciudad Lineal
239,44.0,28028.0,CONCHA ESPINA,4.0,40.451448432622364,-3.6773801228759067,Metro,Guindalera,Salamanca
240,132.0,28038.0,VENTILLA,13.0,40.46943537698728,-3.695883329765176,Metro,San Diego,Puente de Vallecas
241,133.0,28038.0,DUQUE DE PASTRANA,13.0,40.46762585150879,-3.6791705524779017,Metro,Palomeras Bajas,Puente de Vallecas
242,133.0,28038.0,MAR DE CRISTAL,13.0,40.469383787188725,-3.638320223220469,Metro,Palomeras Bajas,Puente de Vallecas
243,135.0,28038.0,ARGÜELLES,13.0,40.430598358763966,-3.7159568697272873,Metro,Portazgo,Puente de Vallecas
244,164.0,28043.0,HOSPITAL DEL HENARES,16.0,40.417610018218525,-3.5345349720982124,Metro,Pinar del Rey,Hortaleza
245,54.0,28036.0,ARGÜELLES,5.0,40.4305318396402,-3.715956165444176,Metro,HispanoamÃ©rica,ChamartÃ­n
246,55.0,28036.0,CALLAO,5.0,40.42013649508509,-3.705661236843412,Metro,Nueva EspaÃ±a,ChamartÃ­n
247,55.0,28036.0,PARQUE DE LAS AVENIDAS,5.0,40.43944760234025,-3.6629705808692217,Metro,Nueva EspaÃ±a,ChamartÃ­n
248,55.0,28016.0,CHUECA,5.0,40.42293317807981,-3.6976165924437834,Metro,Nueva EspaÃ±a,ChamartÃ­n
249,55.0,28016.0,TRIBUNAL,5.0,40.425995196780406,-3.7020777488360026,Metro,Nueva EspaÃ±a,ChamartÃ­n
250,55.0,28036.0,LA RAMBLA,5.0,40.425143484139134,-3.547923833338248,Metro,Nueva EspaÃ±a,ChamartÃ­n
251,55.0,28036.0,BARRIO DEL PUERTO,5.0,40.42249687009597,-3.5691884702656647,Metro,Nueva EspaÃ±a,ChamartÃ­n
252,54.0,28036.0,SAN FERNANDO,5.0,40.42441224966061,-3.535414522551714,Metro,HispanoamÃ©rica,ChamartÃ­n
253,156.0,28043.0,HENARES,15.0,40.417769485241244,-3.527178352790416,Metro,San Juan Bautista,Ciudad Lineal
254,164.0,28033.0,CRUZ DEL RAYO,16.0,40.444265881103284,-3.678214109671047,Metro,Pinar del Rey,Hortaleza
255,164.0,28043.0,MENENDEZ PELAYO,16.0,40.404450522263595,-3.6809794170757697,Metro,Pinar del Rey,Hortaleza
256,165.0,28033.0,CIUDAD DE LOS ANGELES,16.0,40.359585428137,-3.693626444170664,Metro,Apostol Santiago,Hortaleza
257,165.0,28033.0,SAN CRISTOBAL,16.0,40.34154193600964,-3.693180299186317,Metro,Apostol Santiago,Hortaleza
258,32.0,28038.0,SAN BERNARDO,3.0,40.42966246161004,-3.7056737885887747,Metro,Adelfas,Retiro
259,136.0,28038.0,BILBAO,13.0,40.428850304441966,-3.701138175565138,Metro,Numancia,Puente de Vallecas
260,136.0,28038.0,ALONSO MARTINEZ,13.0,40.42828258137045,-3.6950229019466976,Metro,Numancia,Puente de Vallecas
261,136.0,28038.0,EMBAJADORES,13.0,40.40512727116253,-3.70268049977228,Metro,Numancia,Puente de Vallecas
262,136.0,28038.0,MONCLOA,13.0,40.43496631087177,-3.719450010688234,Metro,Numancia,Puente de Vallecas
263,136.0,28038.0,ALUCHE,13.0,40.38562861956385,-3.7608038107044397,Metro,Numancia,Puente de Vallecas
264,136.0,28038.0,ACACIAS,13.0,40.40387164372991,-3.7066410860751855,Metro,Numancia,Puente de Vallecas
265,136.0,28038.0,LEGAZPI,13.0,40.39115775794032,-3.6950513653466897,Metro,Numancia,Puente de Vallecas
266,86.0,28050.0,LEGAZPI,8.0,40.39115499951024,-3.6951136875960184,Metro,Valverde,Fuencarral - El Pardo
267,87.0,28035.0,MENDEZ ALVARO,8.0,40.39537559939098,-3.6781415070830414,Metro,Mirasierra,Fuencarral - El Pardo
268,83.0,28034.0,OPORTO,8.0,40.388464763093225,-3.7313233124150336,Metro,PeÃ±agrande,Fuencarral - El Pardo
269,85.0,28034.0,OPORTO,8.0,40.38846751948368,-3.7312641128780384,Metro,La Paz,Fuencarral - El Pardo
270,85.0,28046.0,SERRANO,8.0,40.425432159419024,-3.6866304363833353,Metro,La Paz,Fuencarral - El Pardo
271,51.0,28002.0,DIEGO DE LEON,5.0,40.43467946439266,-3.6749527300771714,Metro,El Viso,ChamartÃ­n
272,42.0,28009.0,MONTECARMELO,4.0,40.505252159110974,-3.6957506950563808,Metro,Goya,Salamanca
273,93.0,28040.0,ALFONSO XIII,9.0,40.448248388161026,-3.6679061529956094,Metro,Ciudad Universitaria,Moncloa - Aravaca
274,93.0,28040.0,AVENIDA DE LA PAZ,9.0,40.453542634899286,-3.661181999682608,Metro,Ciudad Universitaria,Moncloa - Aravaca
275,93.0,28040.0,ESPERANZA,9.0,40.45944729719177,-3.645817180039627,Metro,Ciudad Universitaria,Moncloa - Aravaca
276,51.0,28002.0,MAR DE CRISTAL,5.0,40.46942603388481,-3.638322673402993,Metro,El Viso,ChamartÃ­n
277,62.0,28003.0,SAN LORENZO,6.0,40.474470739586955,-3.639577276564596,Metro,Cuatro Caminos,TetuÃ¡n
278,157.0,28043.0,CANILLEJAS,15.0,40.4494208443657,-3.608160323120323,Metro,Colina,Ciudad Lineal
279,94.0,28035.0,TORRE ARIAS,9.0,40.44374329641458,-3.616994705938824,Metro,Valdezarza,Moncloa - Aravaca
280,83.0,28035.0,SUANZES,8.0,40.440851243077674,-3.6268397441771407,Metro,PeÃ±agrande,Fuencarral - El Pardo
281,44.0,28028.0,QUINTANA,4.0,40.43358494164949,-3.6473622420983225,Metro,Guindalera,Salamanca
282,131.0,28045.0,EL CARMEN,13.0,40.43189329209465,-3.6575725472596634,Metro,EntrevÃ­as,Puente de Vallecas
283,24.0,28045.0,NUÑEZ DE BALBOA,2.0,40.43278060804376,-3.682579914483605,Metro,Legazpi,Arganzuela
284,24.0,28045.0,RUBEN DARIO,2.0,40.433157937209636,-3.689541598575491,Metro,Legazpi,Arganzuela
285,92.0,28008.0,BILBAO,9.0,40.42905602410363,-3.702182065778417,Metro,ArgÃ¼elles,Moncloa - Aravaca
286,55.0,28016.0,MARQUES DE VADILLO,5.0,40.397356290324495,-3.715960076514052,Metro,Nueva EspaÃ±a,ChamartÃ­n
287,174.0,28021.0,URGEL,17.0,40.39335176845625,-3.723604824293663,Metro,Los Rosales,Villaverde
288,174.0,28041.0,VISTA ALEGRE,17.0,40.388847025757215,-3.7398245500065785,Metro,Los Rosales,Villaverde
0,94.0,28039.0,OFELIA NIETO-FRANCOS RODRIGUEZ,9.0,40.45807097957266,-3.711281672891367,Autobus,Valdezarza,Moncloa - Aravaca
1,93.0,28040.0,DR.FEDERICO RUBIO-FCO.DIEGO,9.0,40.4557181854233,-3.7144411879332884,Autobus,Ciudad Universitaria,Moncloa - Aravaca
2,93.0,28040.0,DR.FEDERICO RUBIO Y GALI-AV.PABLO IGLESIAS,9.0,40.4533613938055,-3.7138619674661353,Autobus,Ciudad Universitaria,Moncloa - Aravaca
3,61.0,28039.0,DR.FEDERICO RUBIO-JERONIMA LLORENTE,6.0,40.45218857154183,-3.709733785303475,Autobus,Bellas Vistas,TetuÃ¡n
4,61.0,28039.0,DR.FEDERICO RUBIO-ABEL,6.0,40.45055876407324,-3.7095987286134333,Autobus,Bellas Vistas,TetuÃ¡n
5,76.0,28003.0,SAN FCO.DE SALES-GUZMAN EL BUENO,7.0,40.442356258108646,-3.713226843725512,Autobus,Vallehermoso,ChamberÃ­
6,135.0,28018.0,LAGO CALAFATE,13.0,40.38396407415429,-3.6496290986584814,Autobus,Portazgo,Puente de Vallecas
7,76.0,28003.0,GTA.PTE.GARCIA MORENO,7.0,40.445687487894794,-3.7150308047857457,Autobus,Vallehermoso,ChamberÃ­
8,76.0,28003.0,AV.REINA VICTORIA-GRAL.I.IBERO,7.0,40.44659602055371,-3.710866019395034,Autobus,Vallehermoso,ChamberÃ­
9,107.0,28044.0,"CALLE DE MIRABEL, 3",10.0,40.37607876885794,-3.7812516644449903,Autobus,Aguilas,Latina
10,208.0,28027.0,MARQUESADO STA.MARTA-FERNANDO MIJARES,20.0,40.44768988675943,-3.6225765858034866,Autobus,Salvador,San Blas - Canillejas
11,74.0,28010.0,STA.ENGRACIA-CARACAS,7.0,40.43053773654949,-3.6967267980035134,Autobus,Almagro,ChamberÃ­
12,205.0,28022.0,AV.NIZA-LAS MUSAS,20.0,40.43255234729765,-3.6077353262104888,Autobus,Rosas,San Blas - Canillejas
13,143.0,28030.0,DR.GARCIA TAPIA-FTE.CARRANTONA,14.0,40.407926827796274,-3.6319924514414335,Autobus,Marroquina,Moratalaz
14,84.0,28029.0,AV.BETANZOS-CHANTADA,8.0,40.473473944939606,-3.711679938998065,Autobus,Pilar,Fuencarral - El Pardo
15,192.0,28032.0,INDALECIO PRIETO-LOS PINILLAS,19.0,40.39983101015987,-3.621370145366631,Autobus,Valdebernardo,VicÃ¡lvaro
16,192.0,28032.0,INDALECIO PRIETO-JUGLARES,19.0,40.401817216813264,-3.620587043806168,Autobus,Valdebernardo,VicÃ¡lvaro
17,145.0,28030.0,PZA.CORR.ALONSO AGUILAR,14.0,40.40717154065058,-3.6592093708157383,Autobus,FontarrÃ³n,Moratalaz
18,33.0,28007.0,JUAN ESPLANDIU Nº 9,3.0,40.418234105735934,-3.662476152183056,Autobus,Estrella,Retiro
19,33.0,28007.0,JUAN ESPLANDIU Nº 4,3.0,40.41652132791005,-3.662659751621424,Autobus,Estrella,Retiro
20,171.0,28021.0,Pº ALBERTO PALACIOS-Pº FERROVIARIOS,17.0,40.34341580085596,-3.716518037675971,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
21,206.0,28022.0,GASCUEÑA-FUENSAVIÑAN,20.0,40.44799800509851,-3.57081523408048,Autobus,Rejas,San Blas - Canillejas
22,142.0,28030.0,DR.GARCIA TAPIA-M40,14.0,40.406226262974,-3.625625138079279,Autobus,Horcajo,Moratalaz
23,83.0,28035.0,JOAQUIN LORENZO-ISLA MALAITA,8.0,40.47278410785806,-3.7226907632634583,Autobus,PeÃ±agrande,Fuencarral - El Pardo
24,83.0,28035.0,ISLA MALAITA-JOAQUIN LORENZO,8.0,40.472940415678956,-3.722185177979564,Autobus,PeÃ±agrande,Fuencarral - El Pardo
25,83.0,28035.0,ISLA MALAITA-CESAR MANRIQUE,8.0,40.47403367033343,-3.721677815441016,Autobus,PeÃ±agrande,Fuencarral - El Pardo
26,63.0,28020.0,GRAL.YAGUE-ORENSE,6.0,40.45648509869859,-3.695013065502813,Autobus,Castillejos,TetuÃ¡n
27,135.0,28038.0,AV.PABLO NERUDA-MALGRAT MAR,13.0,40.39267636062333,-3.641464774911777,Autobus,Portazgo,Puente de Vallecas
28,134.0,28038.0,SAN CLAUDIO-RAFAEL FERNANDEZ,13.0,40.39099627206922,-3.635722584259913,Autobus,Palomeras Sureste,Puente de Vallecas
29,87.0,28034.0,CERRO DEL CASTAÑAR-MORALZARZAL,8.0,40.49400083624228,-3.7138848540305696,Autobus,Mirasierra,Fuencarral - El Pardo
30,134.0,28038.0,ANDALUCES-SAN CLAUDIO,13.0,40.39007869415686,-3.6371160615278466,Autobus,Palomeras Sureste,Puente de Vallecas
31,174.0,28041.0,CTRA.VILLAVERDE A VALLECAS-AV.ROSALES,17.0,40.3601509056717,-3.682871256626012,Autobus,Los Rosales,Villaverde
32,171.0,28021.0,CTRA.CCHEL A VILLAVERDE-CENTRO ESCOLAR,17.0,40.3538884855803,-3.711482627839725,Autobus,"Villaverde Alto, Casco HistÃ³rico de Villaverde",Villaverde
33,121.0,28041.0,RAFAELA YBARRA-UNIDAD,12.0,40.36972180518111,-3.712261361473824,Autobus,Orcasitas,Usera
34,93.0,28040.0,AV.MORERAS-CGIO.MAYOR ALFONSO X EL SABIO,9.0,40.451382800809924,-3.7191360807638207,Autobus,Ciudad Universitaria,Moncloa - Aravaca
35,93.0,28040.0,ALMIRANTE FCO.MORENO-MORERAS,9.0,40.45303922541235,-3.716429483695815,Autobus,Ciudad Universitaria,Moncloa - Aravaca
36,83.0,28035.0,CESAR MANRIQUE-JUAN SANCHEZ,8.0,40.473905010336345,-3.720638314363444,Autobus,PeÃ±agrande,Fuencarral - El Pardo
37,93.0,28040.0,ALMIRANTE FCO.MORENO-MORERAS,9.0,40.453001147621045,-3.7167592900477118,Autobus,Ciudad Universitaria,Moncloa - Aravaca
38,93.0,28040.0,AV.MORERAS-CGIO.MAYOR ALFONSO X EL SABIO,9.0,40.451264005042994,-3.7194060528794575,Autobus,Ciudad Universitaria,Moncloa - Aravaca
39,93.0,28040.0,AV.MORERAS-RAMIRO DE MAEZTU,9.0,40.44918977406718,-3.7212000095870383,Autobus,Ciudad Universitaria,Moncloa - Aravaca
40,174.0,28021.0,J.JOSE MTNEZ.SECO-DIAMANTE,17.0,40.35175681483424,-3.6870259162297474,Autobus,Los Rosales,Villaverde
41,174.0,28021.0,J.JOSE MTNEZ.SECO-BENITA LOPEZ,17.0,40.35171565564861,-3.689404165275842,Autobus,Los Rosales,Villaverde
42,175.0,28041.0,VIRGEN DE LOS DESAMPARADOS-TOTANES,17.0,40.351460587422366,-3.6988926552353187,Autobus,Los Angeles,Villaverde
43,175.0,28041.0,VIRGEN DE LOS DESAMPARADOS,17.0,40.35140781556992,-3.6986801501347455,Autobus,Los Angeles,Villaverde
44,97.0,28023.0,ARROYO POZUELO-HINOJO,9.0,40.45201366477992,-3.775009187212376,Autobus,Aravaca,Moncloa - Aravaca
45,157.0,28033.0,EMILIO RUBIN-ARTURO SORIA,15.0,40.460950712145646,-3.661668416534219,Autobus,Colina,Ciudad Lineal
46,163.0,28033.0,MONTEARAGON Nº 8,16.0,40.4630184460694,-3.6592707057430234,Autobus,Canillas,Hortaleza
47,166.0,28055.0,Cº DE MONTORO-Cº VIEJO DE BURGOS,16.0,40.480020266751296,-3.6331154882930488,Autobus,Valdefuentes,Hortaleza
48,166.0,28055.0,Cº DEL OLIVAR-GRAMA,16.0,40.47716807543279,-3.629136564446819,Autobus,Valdefuentes,Hortaleza
49,166.0,28033.0,GREGORIO SANCHEZ HERRAEZ,16.0,40.477767041884825,-3.636746491040916,Autobus,Valdefuentes,Hortaleza
50,164.0,28033.0,AV.BUCARAMANGA-GTA.CHARALA,16.0,40.472633117797415,-3.6396287432372247,Autobus,Pinar del Rey,Hortaleza
51,163.0,28043.0,GRAN VIA HORTALEZA-HARO,16.0,40.467106934308184,-3.6515962277774268,Autobus,Canillas,Hortaleza
52,82.0,28035.0,ARROYOFRESNO-AV.C.HERRERA ORIA,8.0,40.47722485640123,-3.741319304424152,Autobus,Fuentelareina,Fuencarral - El Pardo
53,82.0,28035.0,CANTALEJO-ARROYOFRESNO,8.0,40.475277086141546,-3.7416046301657766,Autobus,Fuentelareina,Fuencarral - El Pardo
54,93.0,28035.0,AV.MIRAFLORES-CTRA.DEHESA VILLA,9.0,40.4575051545204,-3.729921152337367,Autobus,Ciudad Universitaria,Moncloa - Aravaca
55,93.0,28040.0,PARANINFO-CIEMAT,9.0,40.45449257184241,-3.7292692720273615,Autobus,Ciudad Universitaria,Moncloa - Aravaca
56,141.0,28030.0,FTE.CARRANTONA-ARROYO FONTARRON,14.0,40.39631981443261,-3.639154412277111,Autobus,Pavones,Moratalaz
57,146.0,28030.0,PZA.CONDE MACEDA Y TABOADA,14.0,40.40331505809817,-3.6432861667076923,Autobus,Vinateros,Moratalaz
58,146.0,28030.0,PZA.DEL ENCUENTRO,14.0,40.405606239213185,-3.6508385617771917,Autobus,Vinateros,Moratalaz
59,144.0,28030.0,AV.MORATALAZ Nº 21,14.0,40.407659295272886,-3.660569439839897,Autobus,Media Legua,Moratalaz
60,144.0,28030.0,Cº VINATEROS-M30,14.0,40.410795885731396,-3.658737893097189,Autobus,Media Legua,Moratalaz
61,33.0,28007.0,ESTRELLA POLAR-PEZ AUSTRAL,3.0,40.411199184825186,-3.6654126769141855,Autobus,Estrella,Retiro
62,36.0,28009.0,AV.NAZARET-JESUS APRENDIZ,3.0,40.411508024568676,-3.6707031557180154,Autobus,NiÃ±o JesÃºs,Retiro
63,34.0,28009.0,MENENDEZ PELAYO-A.SAINZ BARANDA,3.0,40.4172868883536,-3.678261484890912,Autobus,Ibiza,Retiro
64,155.0,28027.0,JUAN PEREZ ZUÑIGA Nº 19,15.0,40.442285224359644,-3.6487037090949266,Autobus,San Pascual,Ciudad Lineal
65,175.0,28041.0,ALEGRIA DE LA HUERTA-ANOETA,17.0,40.35338408264959,-3.6951442071623375,Autobus,Los Angeles,Villaverde
66,21.0,28005.0,Pº PONTONES-Pº IMPERIAL,2.0,40.40484546519002,-3.715659643508248,Autobus,Imperial,Arganzuela
67,113.0,28019.0,Pº ERMITA DEL SANTO-PTE.SAN ISIDRO,11.0,40.40424903711777,-3.7246450695305744,Autobus,San Isidro,Carabanchel
68,101.0,28047.0,VIA CARPETANA-CARAMUEL,10.0,40.4017969954292,-3.7306287908805,Autobus,CÃ¡rmenes,Latina
69,104.0,28047.0,VIA CARPETANA-PETIRROJO,10.0,40.389747283991426,-3.7440717817891183,Autobus,Aluche,Latina
70,93.0,28040.0,AV.JUAN HERRERA-MARTIN FIERRO,9.0,40.43858227552187,-3.7318634797298262,Autobus,Ciudad Universitaria,Moncloa - Aravaca
71,104.0,28047.0,"OCAÑA,69",10.0,40.38512704381465,-3.753599236144573,Autobus,Aluche,Latina
72,107.0,28044.0,AV.RAFAEL FINAT-AV.GRAL.FANJUL,10.0,40.38370952775408,-3.765058240850745,Autobus,Aguilas,Latina
73,107.0,28044.0,AV.RAFAEL FINAT-JOSE DE CADALSO,10.0,40.37929588180889,-3.770368426778488,Autobus,Aguilas,Latina
74,107.0,28044.0,GRAL.ROMERO BASART-AV.RAFAEL FINAT,10.0,40.377841033003996,-3.7723780495428976,Autobus,Aguilas,Latina
75,107.0,28044.0,GRAL.ROMERO BASART-O.PLASENCIA,10.0,40.37927738467597,-3.7744913240288813,Autobus,Aguilas,Latina
76,107.0,28044.0,GRAL.ROMERO BASART-RAFAEL FINAT,10.0,40.377661335358596,-3.772305319114888,Autobus,Aguilas,Latina
77,107.0,28044.0,AV.RAFAEL FINAT-JOSE DE CADALSO,10.0,40.379152295855434,-3.7702843309854943,Autobus,Aguilas,Latina
78,122.0,28041.0,GONZALEZ FEITO-CAL,12.0,40.38019247043492,-3.6926155202043134,Autobus,Orcasur,Usera
79,87.0,28035.0,VENTISQUERO CONDESA-C.MINGUETE,8.0,40.487517347748216,-3.716323616119828,Autobus,Mirasierra,Fuencarral - El Pardo
80,85.0,28034.0,SANTIAGO COMPOSTELA-NARCIS MONTURIOL,8.0,40.484596760330966,-3.69891304347576,Autobus,La Paz,Fuencarral - El Pardo
81,83.0,28035.0,ALEJANDRO CASONA-DR.REINOSA,8.0,40.48103147576461,-3.730749924610505,Autobus,PeÃ±agrande,Fuencarral - El Pardo
82,181.0,28031.0,PTO.PORZUNA-FUENTIDUEÑA,18.0,40.3744721746951,-3.622692381328436,Autobus,Casco HistÃ³rico de Vallecas,Villa de Vallecas
83,181.0,28031.0,PTO.PORZUNA-CONGOSTO,18.0,40.37598718273643,-3.620739066863,Autobus,Casco HistÃ³rico de Vallecas,Villa de Vallecas
84,208.0,28027.0,ALCALA-AV.25 DE SEPTIEMBRE,20.0,40.442084429576575,-3.622914049294016,Autobus,Salvador,San Blas - Canillejas
85,32.0,28007.0,DR.ESQUERDO-PZA.CONDE CASAL,3.0,40.40594538702767,-3.6703578673233084,Autobus,Adelfas,Retiro
86,36.0,28007.0,DR.ESQUERDO-SAINZ DE BARANDA,3.0,40.41636456774815,-3.6695535312801915,Autobus,NiÃ±o JesÃºs,Retiro
87,88.0,28049.0,CEMENTERIO DE FUENCARRAL,8.0,40.5067202130453,-3.7007370860655904,Autobus,El Goloso,Fuencarral - El Pardo
88,52.0,28002.0,LOPEZ DE HOYOS-PADRE CLARET,5.0,40.44996570228595,-3.6653344618053327,Autobus,Prosperidad,ChamartÃ­n
89,113.0,28019.0,Pº ERMITA DEL SANTO-PARQUE SAN ISIDRO,11.0,40.39925987222191,-3.732934598750425,Autobus,San Isidro,Carabanchel
90,113.0,28019.0,Pº ERMITA DEL SANTO-PARQUE SAN ISIDRO,11.0,40.399345867940774,-3.7321577946172426,Autobus,San Isidro,Carabanchel
91,87.0,28035.0,VALLE ENMEDIO-GTA.P.CORRALILLOS,8.0,40.48827927183088,-3.718396602304185,Autobus,Mirasierra,Fuencarral - El Pardo
92,87.0,28035.0,VENTISQUERO CONDESA-VALLE DE ENMEDIO,8.0,40.48859704044864,-3.71651885576837,Autobus,Mirasierra,Fuencarral - El Pardo
93,97.0,28023.0,GOLONDRINA-VELETA,9.0,40.45576821629683,-3.7832931954504416,Autobus,Aravaca,Moncloa - Aravaca
94,97.0,28023.0,CTRA.HUMERA A ARAVACA-RIAZA,9.0,40.45674492064692,-3.780073021197917,Autobus,Aravaca,Moncloa - Aravaca
95,96.0,28023.0,GUECHO-PARADORES,9.0,40.47605971737969,-3.8268480015188664,Autobus,El PlantÃ­o,Moncloa - Aravaca
96,123.0,28041.0,AV.ROSALES-CORINDON,12.0,40.366829251941574,-3.690040820543123,Autobus,San FermÃ­n,Usera
97,164.0,28043.0,AYACUCHO-NEVADO RUIZ,16.0,40.46957037363678,-3.63465712695848,Autobus,Pinar del Rey,Hortaleza
98,142.0,28030.0,DR.GARCIA TAPIA-LAPONIA,14.0,40.40667979450465,-3.627714561672299,Autobus,Horcajo,Moratalaz
99,142.0,28030.0,LAPONIA-MUNICH,14.0,40.40565287132832,-3.6276932505931376,Autobus,Horcajo,Moratalaz
100,181.0,28053.0,MERCAMADRID-MERCADO PESCADO,18.0,40.357979906794576,-3.6658084971559934,Autobus,Casco HistÃ³rico de Vallecas,Villa de Vallecas
101,181.0,28053.0,MERCAMADRID-NAVES AUXILIARES,18.0,40.363285655109856,-3.6564502973505513,Autobus,Casco HistÃ³rico de Vallecas,Villa de Vallecas
102,181.0,28053.0,CENTRO DE TRANSPORTES DE MADRID,18.0,40.365568431361865,-3.654246364966756,Autobus,Casco HistÃ³rico de Vallecas,Villa de Vallecas
103,86.0,28050.0,AV.Cº SANTIAGO-GTA.MONTE DEL GOZO,8.0,40.5106633972014,-3.667762836379636,Autobus,Valverde,Fuencarral - El Pardo
104,85.0,28029.0,PEDRO RICO-ARZOBISPO MORCILLO,8.0,40.483995901296026,-3.6984584716258526,Autobus,La Paz,Fuencarral - El Pardo
105,11.0,28005.0,CARRERA SAN FRANCISCO-SAN I.LABRADOR,1.0,40.41083599146488,-3.7128236925451863,Autobus,Palacio,Centro
106,46.0,28006.0,DIEGO DE LEON-SERRANO,4.0,40.435125818873075,-3.6857503375864873,Autobus,Castellana,Salamanca
107,46.0,28006.0,GRAL.ORAA-Pº CASTELLANA,4.0,40.435843761139175,-3.687738381594466,Autobus,Castellana,Salamanca
108,46.0,28006.0,HERMANOS BECQUER-SERRANO,4.0,40.435299840440386,-3.68678963631761,Autobus,Castellana,Salamanca
109,135.0,28018.0,AV.PABLO NERUDA-AV.PALOMERAS,13.0,40.38541134867194,-3.6469803705139814,Autobus,Portazgo,Puente de Vallecas
110,93.0,28040.0,PARANINFO-MATEMATICAS,9.0,40.45037604084764,-3.7274274612135687,Autobus,Ciudad Universitaria,Moncloa - Aravaca
111,93.0,28040.0,PARANINFO-TELECOMUNICACIONES,9.0,40.45225665132278,-3.7277897171912784,Autobus,Ciudad Universitaria,Moncloa - Aravaca
112,93.0,28040.0,PARANINFO-DERECHO,9.0,40.45108328363757,-3.729569590238685,Autobus,Ciudad Universitaria,Moncloa - Aravaca
113,93.0,28040.0,ISAAC PERAL-PZA.CRISTO REY,9.0,40.43842883437881,-3.7178950754568505,Autobus,Ciudad Universitaria,Moncloa - Aravaca
114,32.0,28007.0,AV.MEDITERRANEO-PZA.CONDE CASAL,3.0,40.40645460945923,-3.6688013757571927,Autobus,Adelfas,Retiro
115,136.0,28038.0,EL BOSCO-MARUJA GARCIA ROMERO,13.0,40.403861099233595,-3.6538968103437455,Autobus,Numancia,Puente de Vallecas
116,136.0,28038.0,EL BOSCO-RAMON PEREZ AYALA,13.0,40.401651618959605,-3.6514406547777294,Autobus,Numancia,Puente de Vallecas
